system:index,ET_mm,month,year,.geo
54,16.71821294587371,7,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
55,18.06731877117882,8,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
56,15.96332654378466,9,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
57,13.866873245030266,10,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
58,16.11072740494828,11,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
59,19.222110011081043,12,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
60,22.171306078465914,1,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
61,21.859279508737302,2,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
62,17.226683911085626,3,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
63,13.682491810345148,4,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
64,15.320418161656875,5,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
65,13.403359541409433,6,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
66,16.57316190251426,7,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
67,16.382403454495947,8,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
68,12.920506044358751,9,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
69,8.11152271543619,10,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
70,11.613032692428499,11,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
71,18.680404837980998,12,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
72,21.84319872583588,1,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
73,23.072350562494886,2,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
74,20.052121858088867,3,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
75,15.634072437756295,4,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
76,13.071142717871913,5,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
77,14.512831195670422,6,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
78,18.803683891499166,7,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
79,18.163504782521997,8,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
80,12.629582647493761,9,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
81,10.528878817744777,10,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
82,11.669495907326908,11,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
83,19.968914493170157,12,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
84,21.22861093600988,1,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
85,20.564012543866827,2,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
86,19.393281333010815,3,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
87,14.186640876523319,4,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
88,16.889900695374806,5,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
89,20.014841132224493,6,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
90,16.538126093069206,7,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
91,12.994277073142255,8,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
92,12.249118219704652,9,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
93,10.98471423297226,10,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
94,13.438732696600212,11,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
95,18.554680857849554,12,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
96,22.879119473700943,1,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
97,27.656799992404924,2,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
98,24.680330593178596,3,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
99,15.208663647694296,4,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
100,18.11651851599129,5,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
101,17.960626508864344,6,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
102,20.16885898107192,7,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
103,19.616573591539208,8,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
104,12.903947553801354,9,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
105,12.359548592026707,10,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
106,17.19041070624106,11,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
107,18.35786233429301,12,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
108,20.271509681919195,1,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
109,20.72110032816924,2,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
110,20.203126213008684,3,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
111,17.37533698670993,4,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
112,19.81078889824987,5,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
113,14.968806596289438,6,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
114,20.322336644871985,7,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
115,16.791642508535908,8,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
116,16.14694304585252,9,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
117,8.997073409362898,10,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
118,19.452426782913534,11,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
119,20.313159543248116,12,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
120,17.419766804146967,1,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
121,22.669346758894537,2,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
122,16.209413307290426,3,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
123,13.989060119506805,4,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
124,8.762842631931717,5,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
125,11.405595128813632,6,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
126,17.808545914276866,7,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
127,15.845913308088868,8,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
128,12.418068627224471,9,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
129,10.70306363430896,10,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
130,11.031256279513759,11,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
131,18.869112490575514,12,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
132,21.014712627016472,1,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
133,21.4368592401246,2,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
134,17.342895132040077,3,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
135,14.07280402987505,4,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
136,14.326055702247404,5,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
137,12.660893656594514,6,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
138,18.515646885974853,7,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
139,20.61798264190371,8,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
140,19.618716350900662,9,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
141,12.002910226860541,10,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
142,20.388525879154212,11,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
143,19.48013841610878,12,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
144,17.489353170129366,1,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
145,21.17801056617515,2,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
146,18.2149271342523,3,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
147,13.383711634766161,4,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
148,14.969202928588315,5,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
149,13.317612005783932,6,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
150,19.389670213229063,7,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
151,20.97835154601897,8,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
152,18.109403631903813,9,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
153,10.652765509730989,10,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
154,17.080347023533594,11,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
155,21.618276149090132,12,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
156,24.328431027347435,1,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
157,22.05948373461765,2,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
158,15.597777149769167,3,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
159,13.79760471745046,4,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
160,23.468382845280672,5,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
161,20.14433240003942,6,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
162,23.67982935155222,7,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
163,19.642808777677416,8,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
164,15.961748907373808,9,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
165,13.86835779592245,10,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
166,18.711858947634365,11,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
167,19.34835604197507,12,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
168,22.567536712585767,1,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
169,18.28594381902057,2,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
170,19.54649372271754,3,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
171,23.765140476387394,4,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
172,14.93904066138663,5,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
173,17.87974529547382,6,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
174,18.84165687624556,7,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
175,19.946400414030922,8,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
176,16.45913814685787,9,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
177,14.262210590178178,10,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
178,12.34360243756834,11,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
179,21.26947202326504,12,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
180,23.6174138813999,1,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
181,26.64670240482276,2,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
182,21.494539840367327,3,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
183,14.184664600047368,4,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
184,19.09965563007831,5,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
185,16.394689378483974,6,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
186,21.584710336585594,7,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
187,19.44983665771281,8,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
188,16.106687582171045,9,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
189,7.721796901677555,10,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
190,14.130236943501059,11,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
191,12.7024920708303,12,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
192,16.711102734172904,1,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
193,19.998348593059426,2,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
194,19.18361243162809,3,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
195,9.85797303483923,4,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
196,13.71915258438481,5,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
197,13.753618737011461,6,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
198,16.767500020074475,7,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
199,16.33622641552751,8,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
200,14.564208261372205,9,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
201,16.404640760798312,10,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
202,16.403125058503527,11,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
203,19.037279982815697,12,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
204,23.431919048140912,1,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
205,26.305010855448753,2,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
206,26.486655130774896,3,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
207,18.07596841705053,4,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
208,25.247698570974087,5,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
209,20.202161207726903,6,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
210,22.008256422667124,7,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
211,19.386930385836894,8,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
212,16.84638957379176,9,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
213,9.489631123312519,10,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
214,16.88680312801685,11,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
215,21.581360958439035,12,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
216,22.89479158033901,1,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
217,22.914512177791593,2,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
218,30.187013809931287,3,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
219,20.20336997119628,4,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
220,12.458778284773175,5,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
221,17.46824689664286,6,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
222,16.39087267630006,7,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
223,12.602513898301519,8,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
224,9.78417011600534,9,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
225,9.655076272655158,10,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
226,12.600302583878992,11,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
227,16.177123257852593,12,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
228,21.147630272246605,1,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
229,19.53445788147106,2,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
230,20.31052860934331,3,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
231,12.364371598672609,4,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
232,12.952235120881982,5,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
233,14.166087363443848,6,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
234,22.049604453287667,7,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
235,22.7380791789618,8,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
236,16.936454116766644,9,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
237,13.603630397995138,10,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
238,14.840347444192417,11,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
239,18.901583701174115,12,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
240,20.61220306708,1,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
241,19.54086191784979,2,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
242,19.69406504696708,3,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
243,12.077590639365582,4,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
244,14.285473025363771,5,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
245,16.110006939612653,6,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
246,22.16739663204614,7,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
247,26.451857579185972,8,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
248,20.65659904509804,9,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
249,12.43320997883916,10,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
250,20.538151710203632,11,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
251,20.757992619007446,12,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
252,23.404390849205967,1,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
253,27.369895797462505,2,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
254,29.421639537747726,3,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
255,16.428615454033544,4,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
256,22.10111605796619,5,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
257,21.719927983297712,6,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
258,18.076122462967213,7,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
259,20.527120235572884,8,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
260,15.237611008996213,9,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
261,9.472786730652127,10,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
262,17.60475012805459,11,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
263,17.854093950197953,12,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
264,24.01390024571689,1,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
265,25.227650967780814,2,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
266,28.29087075902679,3,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
267,21.291716020857503,4,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
268,13.502235354899227,5,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
269,17.326098385459975,6,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
270,16.836457823271566,7,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
271,18.41095047349797,8,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
272,11.161349925325261,9,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
273,12.52459301185823,10,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
274,11.829093103894612,11,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
275,15.257842861336462,12,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
